Client_ID,Applied,Approved
115844,4.0,3
121365,3.0,3
109279,1.0,1
121546,3.0,2
122305,1.0,1
122837,1.0,1
112611,2.0,2
122844,2.0,1
108091,0.0,0
118045,2.0,0
117062,2.0,2
116303,1.0,0
123693,3.0,1
114725,0.0,0
123141,4.0,2
123276,0.0,0
105195,3.0,0
124318,3.0,3
123088,1.0,1
108695,2.0,2
105417,1.0,1
123435,3.0,2
104772,2.0,2
109579,2.0,2
117187,2.0,2
114466,3.0,3
101655,4.0,2
122998,0.0,0
116334,2.0,2
114022,3.0,0
114476,0.0,0
120580,3.0,3
104681,4.0,0
109553,1.0,1
113233,3.0,2
124403,2.0,1
116823,2.0,1
122966,3.0,0
103465,2.0,2
118122,1.0,1
121434,2.0,2
115885,0.0,0
123933,3.0,2
119715,4.0,1
119054,3.0,3
118174,4.0,0
110329,0.0,0
103672,0.0,0
108321,2.0,2
112983,0.0,0
101685,0.0,0
103364,0.0,0
104476,0.0,0
121439,2.0,1
115196,1.0,1
105278,1.0,1
106942,3.0,2
105768,4.0,4
114127,1.0,1
106760,1.0,1
122175,2.0,2
110089,4.0,2
108387,2.0,2
110400,2.0,2
105273,3.0,1
102713,1.0,1
120574,1.0,0
109583,4.0,3
108556,4.0,2
101230,4.0,0
113812,0.0,0
120767,2.0,2
123600,2.0,1
108805,0.0,0
102335,1.0,1
100951,1.0,0
114016,3.0,0
119032,3.0,3
108881,3.0,3
111713,0.0,0
118367,4.0,0
124392,4.0,4
110008,4.0,3
102633,3.0,3
123224,4.0,1
114990,0.0,0
117282,0.0,0
103508,0.0,0
106721,1.0,0
112365,0.0,0
104846,4.0,1
105088,2.0,2
103700,3.0,3
103561,1.0,1
100137,1.0,1
111539,3.0,2
114614,3.0,2
108859,4.0,4
108322,3.0,1
102480,1.0,1
105708,4.0,0
107253,1.0,1
114451,2.0,0
124384,2.0,1
114270,3.0,3
104624,1.0,1
110704,2.0,2
119936,2.0,1
117138,2.0,2
118983,1.0,1
103777,3.0,0
103418,0.0,0
111348,4.0,0
101869,3.0,0
105528,2.0,2
111407,3.0,2
120642,3.0,1
100931,2.0,2
107784,1.0,0
106114,4.0,1
100956,3.0,0
119682,4.0,4
115368,0.0,0
121408,0.0,0
115340,1.0,1
100879,2.0,0
101331,0.0,0
117493,4.0,1
103286,2.0,2
123025,4.0,4
116860,0.0,0
112481,4.0,4
100822,3.0,3
107055,4.0,1
112028,0.0,0
104283,3.0,2
112645,2.0,1
108837,2.0,2
114437,2.0,2
107674,2.0,2
116284,1.0,1
124074,0.0,0
105299,4.0,4
107034,4.0,3
122505,0.0,0
117456,1.0,1
109901,3.0,1
113909,3.0,3
109539,1.0,1
123879,2.0,1
103923,1.0,1
118062,3.0,3
105548,3.0,3
122580,3.0,3
115592,4.0,2
104954,2.0,2
124702,2.0,1
117447,4.0,2
119040,3.0,0
113380,0.0,0
124372,1.0,1
121640,3.0,3
106836,1.0,1
112410,3.0,0
101153,2.0,1
101815,1.0,1
108974,0.0,0
124124,3.0,2
115150,1.0,1
106178,2.0,0
120133,1.0,0
106487,3.0,3
115880,1.0,1
109542,3.0,2
111618,4.0,4
114516,1.0,1
121628,2.0,1
122446,4.0,0
110084,2.0,2
110160,3.0,3
121255,0.0,0
122762,1.0,1
123368,2.0,2
116597,4.0,0
113074,0.0,0
103034,2.0,2
121778,3.0,3
109648,3.0,2
102881,2.0,1
105491,2.0,0
100251,4.0,2
101722,1.0,0
102865,3.0,1
119120,0.0,0
123810,3.0,2
101352,1.0,1
120848,2.0,2
115578,1.0,1
104202,3.0,0
106343,0.0,0
107193,3.0,3
117569,2.0,1
107195,1.0,1
113675,2.0,0
113119,0.0,0
106653,0.0,0
117884,2.0,0
105235,2.0,2
110023,2.0,0
105775,3.0,2
102565,1.0,1
122075,4.0,2
118215,0.0,0
106593,2.0,2
107535,2.0,2
123358,0.0,0
111002,3.0,0
108710,3.0,3
112991,4.0,3
113655,0.0,0
108143,1.0,1
106238,4.0,3
119287,3.0,3
103352,1.0,0
112684,2.0,2
106442,1.0,0
111322,4.0,3
117050,1.0,1
102530,3.0,3
103192,1.0,1
105766,2.0,2
121875,1.0,1
121591,1.0,1
120208,0.0,0
101611,0.0,0
121415,3.0,0
108550,3.0,2
113502,2.0,2
113236,2.0,1
109756,3.0,0
113809,2.0,0
120352,2.0,2
117038,4.0,3
121443,1.0,1
113038,3.0,3
109464,3.0,0
115899,0.0,0
114909,2.0,2
101009,3.0,3
122959,0.0,0
111509,2.0,1
111130,4.0,3
113418,3.0,2
118427,3.0,3
102575,2.0,2
107768,1.0,1
102591,0.0,0
124694,1.0,1
113300,1.0,1
115284,4.0,3
119002,4.0,0
116955,3.0,3
114062,3.0,2
111951,1.0,1
114607,2.0,2
111887,4.0,4
105801,3.0,2
101557,3.0,3
123745,4.0,3
111968,1.0,1
111148,0.0,0
101585,4.0,0
108236,0.0,0
121685,4.0,4
100410,1.0,1
104199,3.0,0
100717,1.0,1
117179,0.0,0
107572,4.0,4
101533,4.0,3
120336,0.0,0
121955,3.0,3
111410,0.0,0
122357,0.0,0
109894,4.0,1
118553,1.0,1
120052,4.0,4
122937,3.0,1
120743,2.0,0
105641,4.0,1
108531,3.0,3
104037,2.0,2
105472,4.0,4
116242,0.0,0
110118,0.0,0
105444,0.0,0
114090,0.0,0
119463,0.0,0
121790,1.0,1
100502,3.0,1
102444,2.0,2
124999,1.0,1
104186,4.0,1
109360,4.0,4
105897,1.0,1
112745,1.0,1
116540,4.0,1
110040,4.0,4
114449,4.0,4
105423,1.0,1
122295,3.0,2
103681,0.0,0
102751,4.0,4
122812,3.0,3
102900,2.0,1
117406,3.0,3
108602,3.0,0
118789,4.0,0
123285,4.0,3
102002,3.0,3
119439,3.0,3
114697,1.0,1
102535,2.0,2
104403,3.0,1
101492,0.0,0
115623,0.0,0
115327,3.0,3
107115,2.0,2
111893,0.0,0
104554,4.0,0
116237,3.0,3
117641,4.0,2
102911,4.0,0
112953,3.0,1
120080,,2
101795,2.0,2
101945,0.0,0
123458,2.0,2
109900,0.0,0
110975,3.0,3
122540,2.0,2
121231,0.0,0
111890,3.0,3
101479,1.0,0
104036,2.0,1
114156,4.0,2
124677,0.0,0
112472,1.0,1
113899,4.0,0
103453,3.0,3
108513,1.0,1
115644,0.0,0
124282,1.0,1
103675,2.0,2
107760,2.0,1
116598,1.0,1
103332,0.0,0
106590,2.0,2
109491,2.0,2
119180,0.0,0
114586,3.0,3
101015,4.0,4
103080,1.0,1
100421,0.0,0
120264,2.0,2
105230,0.0,0
110944,2.0,2
107557,3.0,1
103515,3.0,1
124256,3.0,0
110947,1.0,1
111654,3.0,0
119612,2.0,0
120491,3.0,1
117114,0.0,0
101493,0.0,0
121978,1.0,1
102537,1.0,0
119017,3.0,0
116573,3.0,0
124231,3.0,1
101457,0.0,0
111658,2.0,2
124605,4.0,3
102710,0.0,0
106913,4.0,0
109873,0.0,0
115303,4.0,2
124492,4.0,1
121755,2.0,1
104888,4.0,3
109733,3.0,3
100916,1.0,0
115407,4.0,2
105823,1.0,1
100623,1.0,1
119892,3.0,2
114425,4.0,3
100447,0.0,0
105399,2.0,2
119005,1.0,1
118862,0.0,0
112794,0.0,0
112384,4.0,1
116994,0.0,0
115032,4.0,2
112064,2.0,2
113723,3.0,2
107464,1.0,0
107580,4.0,4
112729,3.0,3
118992,0.0,0
109931,4.0,1
107418,3.0,2
121041,0.0,0
118613,4.0,0
111229,2.0,2
118107,4.0,2
101463,4.0,1
115031,0.0,0
103408,1.0,1
119481,4.0,4
101148,0.0,0
103294,1.0,1
105627,3.0,0
103803,0.0,0
119701,0.0,0
108692,2.0,2
116342,2.0,1
102635,3.0,3
108568,2.0,2
116286,0.0,0
118522,2.0,2
123464,3.0,2
117571,1.0,0
109170,2.0,2
115716,4.0,4
108688,0.0,0
101219,4.0,3
116722,1.0,0
119372,1.0,1
118030,0.0,0
114613,1.0,1
114824,0.0,0
108999,2.0,2
113362,2.0,2
106872,4.0,0
116209,2.0,2
120059,3.0,1
100495,3.0,0
114114,4.0,2
102951,2.0,2
112787,3.0,3
124351,0.0,0
104305,1.0,0
122668,4.0,0
124879,1.0,1
110310,0.0,0
124656,0.0,0
103856,2.0,0
113378,4.0,4
120373,0.0,0
123620,4.0,3
104953,0.0,0
122653,0.0,0
123470,0.0,0
100149,0.0,0
113443,3.0,3
109618,4.0,4
110374,1.0,1
120277,1.0,1
118254,2.0,2
124291,1.0,1
112099,1.0,1
116719,4.0,3
122022,4.0,2
106176,2.0,2
117250,3.0,2
120132,2.0,1
113635,4.0,2
102155,2.0,0
116652,2.0,1
110147,1.0,1
106840,0.0,0
108659,4.0,1
113663,4.0,2
116033,1.0,0
116095,3.0,1
108376,3.0,3
101949,0.0,0
124092,0.0,0
115427,2.0,2
111267,0.0,0
112599,1.0,1
106340,2.0,1
104522,1.0,1
106161,1.0,1
102647,0.0,0
112514,1.0,0
119737,3.0,0
112475,1.0,0
114676,1.0,1
124323,4.0,4
120393,4.0,1
115998,1.0,1
107510,2.0,2
112884,2.0,2
102680,3.0,0
119028,3.0,1
111468,4.0,0
108895,2.0,2
107163,3.0,1
120756,4.0,0
101907,1.0,0
101177,0.0,0
115881,0.0,0
114305,2.0,1
120586,1.0,1
106736,0.0,0
105719,2.0,2
115157,4.0,2
119714,1.0,1
103878,0.0,0
109748,4.0,2
123888,4.0,1
113026,1.0,1
111206,1.0,1
122623,3.0,3
101941,3.0,2
108131,1.0,1
105622,1.0,0
121725,3.0,2
103277,1.0,1
102487,0.0,0
112779,1.0,1
118006,1.0,1
108126,2.0,2
101850,3.0,3
111810,4.0,0
107845,0.0,0
105260,2.0,0
105232,2.0,2
113169,1.0,1
100227,4.0,4
109875,3.0,2
122470,4.0,2
102974,0.0,0
120882,4.0,4
117384,3.0,2
103150,0.0,0
111911,4.0,2
106064,4.0,4
123235,4.0,4
105594,3.0,1
112242,0.0,0
111892,1.0,1
110952,1.0,1
110407,0.0,0
119619,2.0,1
108168,0.0,0
121001,4.0,3
111811,1.0,1
115661,0.0,0
117699,2.0,2
115027,4.0,4
110018,1.0,1
124237,2.0,2
123478,0.0,0
116185,3.0,3
111942,4.0,1
118325,3.0,3
122276,3.0,2
122268,4.0,3
104977,1.0,1
105100,4.0,1
101048,3.0,0
116192,3.0,2
120399,4.0,0
105861,4.0,0
103189,2.0,0
102988,3.0,2
115965,3.0,3
112802,1.0,1
104976,0.0,0
118912,3.0,0
117234,3.0,3
116635,1.0,1
122153,3.0,2
100448,3.0,0
100905,2.0,2
121399,4.0,2
108208,0.0,0
103495,0.0,0
121064,4.0,1
117742,3.0,1
109005,2.0,2
112820,3.0,3
116717,1.0,1
121076,0.0,0
105270,4.0,1
111396,0.0,0
123610,4.0,4
108160,1.0,1
109783,1.0,1
114985,0.0,0
102592,0.0,0
112246,0.0,0
121394,3.0,1
110774,4.0,0
112653,1.0,1
107868,2.0,2
107685,0.0,0
100107,0.0,0
117079,2.0,0
110996,3.0,0
106644,1.0,0
103732,1.0,1
116257,2.0,2
124294,1.0,1
119946,3.0,2
123403,1.0,0
114573,0.0,0
100561,4.0,2
114982,0.0,0
124343,4.0,2
121942,4.0,0
109767,2.0,1
104622,0.0,0
103374,4.0,0
114984,2.0,0
103683,4.0,2
109825,3.0,3
112772,3.0,3
120581,1.0,1
101702,1.0,0
118987,3.0,0
107581,1.0,0
106223,4.0,3
116202,0.0,0
124058,4.0,0
119567,2.0,1
117370,1.0,0
118652,2.0,1
109143,2.0,2
101002,3.0,3
121847,3.0,1
115584,3.0,1
110103,0.0,0
119211,3.0,3
122695,2.0,2
106875,1.0,1
112195,1.0,1
101860,2.0,2
115422,3.0,2
102996,2.0,0
124932,0.0,0
113957,4.0,1
106376,4.0,3
119205,2.0,2
106515,1.0,1
103890,1.0,0
100779,3.0,3
101897,0.0,0
108589,0.0,0
123071,1.0,1
117600,3.0,1
119476,1.0,1
106364,0.0,0
120068,1.0,1
120516,3.0,1
106015,0.0,0
100564,0.0,0
117169,2.0,2
102945,4.0,4
119202,2.0,2
115672,2.0,2
105035,2.0,0
108034,3.0,3
112994,4.0,3
120968,4.0,4
108584,0.0,0
114938,3.0,1
109307,3.0,2
120821,2.0,2
104246,4.0,0
119178,0.0,0
109215,3.0,0
111563,3.0,0
123781,1.0,0
110920,3.0,3
112732,3.0,3
120896,4.0,2
120731,0.0,0
110917,1.0,1
106514,0.0,0
107921,3.0,3
124547,1.0,1
122177,1.0,1
116645,0.0,0
105623,3.0,3
114038,0.0,0
121094,3.0,3
103585,2.0,2
116889,1.0,1
102792,4.0,1
118079,0.0,0
118643,2.0,2
118240,2.0,2
104640,2.0,2
124108,3.0,3
111339,3.0,3
113399,1.0,1
107721,4.0,1
118577,3.0,2
105930,2.0,1
108882,0.0,0
114173,4.0,0
109088,1.0,1
115571,4.0,4
123730,0.0,0
101488,2.0,2
102437,0.0,0
113883,1.0,0
109002,0.0,0
105081,0.0,0
108022,1.0,1
121339,1.0,1
105514,2.0,2
112519,0.0,0
122583,4.0,3
113072,4.0,1
105208,2.0,2
106991,1.0,1
117644,0.0,0
115505,1.0,0
102486,1.0,1
112135,4.0,3
103541,4.0,0
100341,1.0,1
109562,2.0,2
112441,0.0,0
102163,0.0,0
108113,2.0,1
123640,2.0,2
100689,1.0,1
105916,4.0,4
116801,0.0,0
112712,1.0,1
107086,4.0,3
105334,4.0,0
108567,4.0,3
122567,1.0,1
120982,3.0,1
101375,2.0,0
118713,0.0,0
118979,4.0,4
121429,1.0,1
113892,3.0,3
122939,0.0,0
117499,2.0,0
106862,0.0,0
119370,0.0,0
111013,4.0,4
105932,3.0,3
121781,4.0,2
112343,0.0,0
105001,2.0,2
107453,4.0,1
113496,1.0,1
108813,3.0,3
105295,2.0,2
109939,1.0,1
118378,0.0,0
111727,3.0,3
123604,2.0,0
102622,0.0,0
122988,1.0,1
122377,0.0,0
116161,4.0,3
118576,0.0,0
102485,2.0,1
118311,3.0,3
109840,3.0,1
102081,2.0,1
107628,0.0,0
118838,3.0,3
119443,4.0,1
122603,1.0,1
108928,0.0,0
107326,2.0,1
118042,1.0,0
116093,4.0,0
105231,1.0,1
113453,3.0,2
107783,0.0,0
104108,0.0,0
104717,2.0,1
100526,2.0,2
121728,1.0,1
105906,0.0,0
107152,4.0,4
112069,4.0,1
109068,4.0,0
119262,0.0,0
106388,0.0,0
103318,1.0,1
121435,2.0,2
114021,4.0,4
102705,4.0,0
117992,2.0,0
122259,2.0,2
116855,1.0,1
118282,2.0,0
117202,2.0,2
117213,0.0,0
100293,4.0,3
124171,2.0,2
119103,1.0,1
117592,4.0,0
118859,4.0,3
114785,4.0,2
122121,0.0,0
102692,1.0,1
121661,2.0,2
118533,1.0,1
123558,0.0,0
107956,2.0,2
109066,1.0,1
100643,3.0,3
114638,0.0,0
104852,2.0,2
117237,2.0,1
116986,4.0,2
103901,1.0,1
100696,0.0,0
119210,2.0,2
116778,2.0,1
115051,2.0,0
107374,1.0,0
116413,1.0,1
109133,2.0,1
111640,4.0,2
119417,3.0,3
120033,1.0,1
113404,2.0,2
120799,2.0,2
100552,3.0,3
103776,4.0,1
109806,0.0,0
117550,4.0,3
103073,0.0,0
110015,4.0,4
115451,0.0,0
104069,2.0,2
101614,3.0,3
114109,2.0,1
116151,0.0,0
121617,1.0,1
109624,3.0,3
123116,2.0,2
116183,3.0,0
110050,4.0,1
120129,2.0,2
106040,4.0,1
109115,2.0,2
117581,3.0,2
112579,4.0,3
122665,0.0,0
102953,4.0,1
104762,0.0,0
124281,1.0,1
121960,3.0,1
118016,1.0,1
108754,0.0,0
116138,2.0,0
105740,3.0,0
123490,1.0,1
124564,0.0,0
115770,1.0,1
121638,3.0,2
105410,4.0,4
111363,1.0,1
118735,0.0,0
108162,4.0,3
107730,1.0,1
119412,3.0,0
109742,1.0,0
121555,3.0,2
121710,0.0,0
110795,2.0,2
100520,2.0,2
114149,2.0,2
109460,1.0,0
123354,3.0,2
113964,3.0,3
115369,1.0,0
117952,2.0,1
118939,4.0,0
120488,1.0,1
124081,1.0,1
114765,4.0,3
115000,1.0,1
122473,1.0,1
103928,4.0,2
100210,2.0,0
124014,2.0,1
106485,3.0,3
111613,3.0,1
108144,4.0,2
124880,0.0,0
100085,4.0,3
120025,4.0,1
117249,1.0,1
105947,1.0,1
110616,3.0,0
121289,3.0,3
111183,0.0,0
101017,0.0,0
122523,0.0,0
102566,4.0,3
105364,3.0,3
123550,3.0,2
104416,1.0,1
117649,2.0,0
106809,2.0,2
101938,0.0,0
110897,1.0,1
121618,3.0,1
104056,2.0,0
108014,2.0,1
111608,3.0,0
112122,2.0,2
115367,3.0,1
102393,2.0,0
124107,3.0,2
107282,2.0,2
102687,2.0,0
116377,1.0,0
121896,3.0,2
124662,3.0,2
106983,2.0,2
107260,0.0,0
116710,4.0,2
103063,3.0,3
124596,0.0,0
121021,4.0,0
104961,3.0,0
116735,3.0,3
112730,4.0,3
106357,0.0,0
124158,4.0,0
121254,4.0,4
120521,2.0,1
117630,2.0,2
121347,2.0,2
121503,4.0,1
105476,2.0,2
108546,4.0,0
105872,1.0,1
110331,1.0,1
121050,1.0,1
104576,2.0,2
114570,4.0,0
123087,2.0,2
117519,1.0,1
108674,3.0,1
108504,3.0,3
102398,2.0,1
112635,2.0,2
116409,4.0,4
115218,4.0,0
109974,4.0,4
111063,4.0,4
118679,0.0,0
113660,2.0,2
107776,4.0,0
107208,3.0,1
104495,3.0,0
118837,2.0,2
105199,4.0,3
111231,0.0,0
120970,2.0,2
112447,4.0,3
113815,3.0,2
113301,2.0,0
100111,4.0,3
123323,1.0,1
117020,2.0,2
123844,4.0,1
100264,3.0,0
107770,1.0,1
109593,3.0,1
116153,4.0,1
100489,0.0,0
113703,0.0,0
101353,3.0,1
106938,4.0,3
102320,1.0,1
124180,1.0,0
122061,3.0,1
100109,1.0,1
106405,3.0,0
118179,2.0,0
107091,3.0,1
112456,3.0,2
110997,3.0,0
102653,3.0,1
100279,1.0,0
101922,1.0,1
116044,4.0,0
112868,0.0,0
122095,4.0,1
106153,2.0,2
102905,3.0,1
100055,3.0,3
108738,2.0,2
111656,1.0,1
101181,0.0,0
115970,1.0,1
119950,0.0,0
120810,1.0,1
111755,1.0,1
113463,3.0,3
107827,4.0,3
116675,1.0,1
101431,3.0,3
118714,3.0,0
124176,1.0,1
119400,1.0,1
104400,0.0,0
118224,0.0,0
104377,4.0,0
100476,0.0,0
112251,1.0,1
122199,0.0,0
124734,2.0,1
104409,3.0,3
117155,0.0,0
114894,4.0,0
111111,0.0,0
118995,0.0,0
114975,4.0,0
119064,4.0,4
108125,4.0,4
110587,1.0,1
109941,4.0,3
106171,4.0,4
121060,0.0,0
124004,4.0,4
117052,1.0,1
116513,3.0,0
104684,0.0,0
106437,4.0,1
113361,1.0,1
110338,4.0,3
117117,3.0,3
123822,1.0,0
118308,3.0,3
101263,4.0,0
118186,4.0,1
107165,4.0,0
102068,0.0,0
112785,4.0,1
116593,3.0,3
111395,1.0,0
102588,3.0,0
108979,1.0,1
100395,3.0,2
124266,4.0,4
103142,0.0,0
123107,4.0,4
106818,0.0,0
104804,4.0,4
100187,2.0,2
117151,0.0,0
119199,4.0,2
124263,2.0,2
122993,0.0,0
106069,4.0,2
113369,1.0,1
109814,4.0,3
122892,4.0,2
103715,2.0,2
112595,4.0,4
124912,4.0,0
109233,3.0,3
116395,4.0,1
107599,4.0,4
100869,1.0,0
108314,1.0,1
121571,2.0,0
101634,4.0,2
102255,0.0,0
112640,3.0,2
105658,4.0,4
113528,1.0,0
121406,3.0,0
108485,0.0,0
100013,1.0,1
122855,1.0,0
111595,4.0,4
115539,3.0,3
107190,4.0,3
103603,0.0,0
107437,3.0,1
112420,4.0,1
107973,1.0,1
119557,0.0,0
124315,4.0,4
124191,3.0,1
103224,2.0,2
102473,0.0,0
122615,2.0,2
100190,0.0,0
121946,0.0,0
124693,2.0,2
100702,1.0,1
105934,4.0,2
103950,0.0,0
102824,4.0,0
117067,2.0,0
105531,1.0,1
103229,1.0,1
115791,0.0,0
106892,1.0,1
110965,3.0,3
120923,1.0,1
110747,3.0,2
106504,3.0,3
121080,3.0,1
116211,2.0,2
109967,0.0,0
107069,0.0,0
123981,4.0,2
108227,3.0,1
110602,2.0,2
111740,3.0,0
114997,4.0,4
107606,1.0,1
108622,3.0,2
108662,1.0,0
109915,0.0,0
103932,0.0,0
107995,0.0,0
118189,0.0,0
101916,3.0,1
104497,2.0,1
101563,1.0,0
108712,2.0,2
107174,3.0,1
120011,3.0,1
108694,3.0,3
104930,0.0,0
122312,3.0,2
116815,1.0,1
107002,4.0,1
101774,0.0,0
118138,4.0,3
107407,3.0,2
107661,1.0,1
121102,2.0,0
105552,4.0,2
114583,2.0,2
112487,0.0,0
111932,4.0,1
113092,0.0,0
116845,4.0,2
103655,1.0,1
120441,2.0,1
112332,2.0,0
105113,2.0,2
113651,0.0,0
116047,2.0,2
109808,1.0,1
101430,4.0,4
111873,2.0,2
109431,4.0,4
110613,0.0,0
121569,1.0,0
100136,3.0,0
116399,3.0,1
106564,3.0,1
101717,1.0,1
111746,3.0,3
107756,1.0,1
113558,0.0,0
105490,1.0,1
114558,2.0,0
100461,4.0,3
123012,2.0,0
106677,4.0,3
110162,0.0,0
111520,4.0,4
111841,3.0,0
100160,3.0,2
102666,4.0,0
101400,0.0,0
100165,1.0,0
111717,3.0,1
102578,1.0,1
113204,3.0,3
118131,2.0,2
101928,0.0,0
121284,1.0,1
116195,3.0,1
101112,2.0,2
117209,1.0,0
104443,2.0,0
102582,0.0,0
121027,2.0,1
120686,3.0,1
109096,1.0,0
106469,2.0,1
100539,1.0,1
115531,1.0,1
103338,4.0,4
118975,2.0,2
124224,3.0,3
105903,0.0,0
103720,3.0,3
110320,1.0,1
110851,1.0,1
108170,1.0,0
121316,4.0,1
104552,0.0,0
108502,3.0,2
112095,0.0,0
104230,2.0,2
124254,2.0,1
104513,2.0,2
117568,1.0,1
108534,0.0,0
117268,2.0,0
111242,1.0,1
101562,0.0,0
103049,1.0,1
100962,4.0,1
116299,4.0,0
123672,4.0,3
101270,0.0,0
112692,2.0,2
121985,3.0,2
102930,0.0,0
110306,2.0,2
101914,1.0,1
103295,4.0,2
118027,2.0,2
112796,4.0,4
102429,3.0,3
101711,2.0,1
106423,3.0,2
109091,0.0,0
123216,3.0,2
110303,1.0,1
111835,3.0,0
102728,3.0,3
111508,2.0,2
124937,0.0,0
112517,3.0,0
102037,3.0,0
103891,2.0,2
124184,1.0,1
117978,2.0,2
108189,1.0,1
114969,4.0,2
109910,1.0,0
117093,0.0,0
114562,4.0,2
105032,4.0,3
109221,2.0,2
112355,3.0,3
112592,4.0,0
102505,0.0,0
120099,4.0,4
118336,0.0,0
117190,2.0,2
110963,3.0,2
124119,4.0,3
101786,0.0,0
122150,2.0,2
102178,1.0,1
111287,0.0,0
103104,1.0,0
115620,2.0,2
108841,3.0,3
123595,1.0,1
116108,4.0,4
107470,3.0,3
113569,2.0,1
113842,4.0,0
118447,2.0,1
103392,1.0,1
104228,4.0,3
113007,3.0,3
119490,4.0,3
103462,1.0,1
105868,4.0,1
115560,1.0,1
102328,4.0,0
108708,2.0,2
122202,1.0,0
105442,2.0,2
102218,3.0,3
118956,1.0,1
121550,4.0,3
112109,2.0,2
117099,0.0,0
116851,0.0,0
104024,4.0,2
121537,0.0,0
112856,2.0,2
105321,0.0,0
100019,2.0,0
104821,4.0,2
102948,0.0,0
118381,2.0,2
120230,4.0,3
115967,2.0,2
104287,0.0,0
100854,3.0,0
101628,2.0,0
120744,1.0,1
111374,4.0,4
106419,0.0,0
105807,1.0,1
110567,3.0,1
115089,0.0,0
108902,2.0,1
103850,3.0,2
116865,2.0,0
123892,3.0,3
111963,4.0,4
102323,4.0,2
121342,2.0,2
117337,4.0,1
123982,1.0,1
109436,2.0,1
100352,4.0,2
122771,2.0,0
124003,4.0,2
109241,4.0,3
104666,3.0,3
122918,3.0,3
111499,4.0,3
100292,2.0,2
106317,2.0,2
109055,1.0,1
119170,4.0,1
115376,3.0,1
107725,2.0,1
117903,3.0,1
121379,1.0,1
103137,0.0,0
109609,4.0,4
118935,4.0,2
108618,4.0,1
123758,1.0,0
117944,1.0,0
104474,0.0,0
108287,1.0,0
113545,0.0,0
109822,0.0,0
123448,3.0,3
112976,1.0,1
120162,2.0,2
106021,4.0,2
115670,4.0,3
111767,4.0,2
101820,0.0,0
101988,4.0,4
121966,3.0,3
112404,0.0,0
123157,1.0,1
104127,4.0,0
100543,3.0,0
102180,4.0,0
104682,2.0,0
115630,4.0,3
111479,2.0,2
101249,1.0,1
100732,0.0,0
102259,3.0,3
107487,4.0,0
110442,0.0,0
105816,2.0,2
106565,4.0,1
110291,4.0,2
115479,4.0,1
124446,3.0,3
124512,0.0,0
118163,3.0,2
100794,1.0,1
105139,4.0,1
114550,2.0,0
117315,1.0,1
110035,2.0,2
105124,2.0,2
106014,2.0,2
108289,2.0,2
123862,3.0,2
114705,3.0,3
109663,0.0,0
106484,4.0,4
121164,3.0,1
101924,3.0,3
114537,1.0,0
118981,4.0,0
120456,3.0,0
108503,0.0,0
110751,4.0,1
117815,2.0,1
102727,2.0,2
109845,1.0,1
111075,1.0,1
107377,4.0,1
104285,0.0,0
106462,4.0,2
119820,0.0,0
116864,0.0,0
118574,3.0,3
115832,2.0,2
104647,0.0,0
114068,3.0,3
113014,3.0,2
111161,4.0,4
118621,3.0,3
120482,2.0,2
101298,4.0,2
116200,3.0,3
104250,1.0,0
107925,4.0,1
122171,3.0,0
105831,4.0,4
115522,1.0,1
117188,1.0,1
124143,4.0,2
122864,4.0,0
104935,1.0,1
101142,2.0,2
103321,1.0,1
119926,1.0,1
121935,0.0,0
108846,1.0,1
114802,0.0,0
124665,4.0,4
113203,4.0,0
105082,3.0,1
111762,4.0,2
110317,1.0,1
115024,1.0,0
109482,4.0,2
107380,3.0,2
122947,0.0,0
117822,2.0,2
102099,2.0,0
119762,3.0,1
109857,3.0,1
105686,2.0,2
111134,2.0,2
114624,2.0,2
113158,0.0,0
102921,3.0,3
110869,3.0,3
114084,0.0,0
100485,0.0,0
121257,0.0,0
113452,4.0,0
116037,0.0,0
115889,4.0,4
110169,4.0,0
110253,4.0,3
117082,1.0,1
104206,2.0,2
124539,2.0,1
123911,4.0,2
105443,1.0,0
105400,0.0,0
120201,3.0,0
123932,1.0,1
121595,0.0,0
118740,2.0,0
118795,4.0,0
119093,1.0,0
115757,4.0,1
117095,2.0,1
106475,2.0,2
100099,0.0,0
117771,2.0,1
117210,0.0,0
100570,1.0,1
116504,0.0,0
114461,1.0,1
115977,0.0,0
107493,4.0,1
121608,0.0,0
104828,2.0,2
123055,0.0,0
106995,3.0,2
111152,3.0,1
120958,3.0,0
118296,3.0,1
115219,2.0,0
122686,2.0,2
101482,4.0,2
123283,2.0,2
119890,1.0,0
123924,0.0,0
100637,1.0,1
105409,4.0,2
108284,2.0,0
122007,1.0,1
116464,4.0,2
124816,0.0,0
116245,1.0,1
112851,1.0,1
114228,3.0,3
110247,2.0,1
119587,0.0,0
103088,3.0,0
110131,3.0,1
124602,0.0,0
121179,1.0,0
124007,3.0,3
108752,1.0,1
108106,0.0,0
124850,0.0,0
105458,2.0,2
116087,3.0,2
118493,4.0,4
100762,3.0,3
107160,1.0,0
119281,2.0,2
112247,3.0,1
123993,2.0,2
113123,3.0,1
117501,0.0,0
106831,4.0,3
117585,0.0,0
117036,4.0,3
121863,1.0,1
121456,1.0,1
102536,4.0,0
124942,3.0,3
109711,2.0,2
104454,0.0,0
116798,0.0,0
112233,3.0,3
119956,0.0,0
116090,4.0,0
114145,4.0,2
118898,4.0,4
121659,1.0,1
119785,0.0,0
111907,0.0,0
